ticker,company,sector,market_cap,pe_ratio,volatility,week_52_high,week_52_low,avg_volume,market
CSIS.JK,PT Cahayasakti Investindo Sukses Tbk,Real Estate,274469994496.0,21.682566,0.8401988441131437,619.81,55.00,4114879.0,ID
CSMI.JK,PT Cipta Selera Murni Tbk,Consumer Cyclical,58756427776.0,27.6,0.865881243592081,2080.00,58.00,21885494.0,ID
CSRA.JK,PT Cisadane Sawit Raya Tbk,Consumer Defensive,1660500049920.0,5.9137034,0.6654381967664289,1085.00,620.00,556675.0,ID
CTBN.JK,PT Citra Tubindo Tbk,Energy,4562117722112.0,52.91005,1.4628716695928956,9100.00,4500.00,13479.0,ID
CTRA.JK,PT Ciputra Development Tbk,Real Estate,10843381039104.0,4.3011546,0.4604657515324262,1110.00,510.00,13883190.0,ID
CTTH.JK,PT Citatah Tbk,Basic Materials,173548404736.0,20.2,1.6774041142540204,250.00,23.00,46034905.0,ID
DADA.JK,PT Diamond Citra Propertindo Tbk,Real Estate,371576537088.0,14.947683,0.0,240.00,6.00,44424583.0,ID
DART.JK,PT Duta Anggada Realty Tbk.,Real Estate,402098028544.0,12.1,0.781765173489173,240.00,102.00,1360516.0,ID
DAYA.JK,PT Duta Intidaya Tbk,Consumer Cyclical,2614190931968.0,30.20979,0.5221448472019306,1925.00,800.00,20173.0,ID
DEAL.JK,Dewata Freightinternational Tb,Consumer,39206761934879.0,16.6,0.23,2924.00,2673.70,69000625.0,ID
DEFI.JK,PT Danasupra Erapacific Tbk,Financial Services,75036000256.0,16.9,1.1057993349327808,1455.00,50.00,123398318.0,ID
DEWA.JK,PT Darma Henwa Tbk,Energy,15054351106048.0,3.3047516,1.3080162915474949,865.00,166.00,766965281.0,ID
DFAM.JK,PT Dafam Property Indonesia Tbk,Real Estate,167187054592.0,21.7,1.4501640362796497,157.00,50.00,54105018.0,ID
DGIK.JK,PT Nusa Konstruksi Enjiniring Tbk,Industrials,642618818560.0,12.042389,0.4592734111211779,206.00,82.00,3103869.0,ID
DIGI.JK,PT Arkadia Digital Media Tbk,Communication Services,50375000064.0,66.6,1.0810382340988054,62.00,18.00,1885043.0,ID
DILD.JK,PT Intiland Development Tbk,Real Estate,1233536548864.0,21.996304,0.4375200658355119,173.00,101.00,20500918.0,ID
DIVA.JK,PT Distribusi Voucher Nusantara Tbk,Technology,162398552064.0,116.0,1.0618216562438019,254.00,88.00,27480484.0,ID
DKFT.JK,PT Central Omega Resources Tbk,Basic Materials,3914574856192.0,5.807296,0.9878789321984526,1055.00,404.00,13594737.0,ID
DLTA.JK,PT Delta Djakarta Tbk,Consumer Defensive,1501235773440.0,9.920635,0.18902596693801466,2330.00,1815.00,94633.0,ID
DMAS.JK,PT Puradelta Lestari Tbk,Real Estate,7518905434112.0,5.951927,0.3465001860984013,162.00,127.00,108964692.0,ID
DMMX.JK,PT Digital Mediatama Maxima Tbk,Communication Services,1226844536832.0,20.460049,0.7239275299697765,466.00,126.00,553171.0,ID
DMND.JK,PT Diamond Food Indonesia Tbk,Consumer Defensive,5870382481408.0,12.919357,0.3548604132879914,955.00,488.00,50618.0,ID
DNAR.JK,PT Bank Oke Indonesia Tbk,Financial Services,1993302212608.0,10.305677,0.7744557091226166,302.00,87.00,2020767.0,ID
DNET.JK,PT Indoritel Makmur Internasional Tbk.,Communication Services,146095191621632.0,113.63637,0.6007590528665704,11400.00,8100.00,12403.0,ID
DOID.JK,PT Buma Internasional Grup Tbk,Energy,1515576885248.0,1.1167732,0.4612326049454727,488.00,190.00,5609028.0,ID
DPNS.JK,PT Duta Pertiwi Nusantara Tbk,Basic Materials,102650281984.0,4.298511,0.0,360.00,200.00,0.0,ID
DPUM.JK,PT Dua Putra Utama Makmur Tbk,Consumer Defensive,483086630912.0,23.1,0.793241515868444,298.00,50.00,23541543.0,ID
DSFI.JK,PT Dharma Samudera Fishing Industries Tbk,Consumer Defensive,129999486976.0,7.4571214,0.9820329784162626,158.00,53.00,7134373.0,ID
DSNG.JK,PT Dharma Satya Nusantara Tbk,Consumer Defensive,12189819731968.0,6.4059715,0.6161879756742704,2050.00,715.00,13164590.0,ID
DSSA.JK,PT Dian Swastatika Sentosa Tbk,Energy,126106673872896.0,32.47012,1.8428316369252964,4720.00,410.00,381191294.0,ID
DUCK.JK,Jaya Bersama Indo Tbk.,Consumer,14865054269185.0,24.5,0.18,9555.50,7195.90,70252817.0,ID
DUTI.JK,PT Duta Pertiwi Tbk,Real Estate,7400000061440.0,17.54386,0.4151695115106373,4950.00,3000.00,3090.0,ID
DVLA.JK,PT Darya-Varia Laboratoria Tbk,Healthcare,1730399961088.0,12.360989,0.24568781680171095,1740.00,1450.00,20447.0,ID
DWGL.JK,PT Dwi Guna Laksana Tbk,Energy,2313205317632.0,10.38206,0.6486964561693948,1075.00,197.00,1397209.0,ID
DYAN.JK,PT Dyandra Media International Tbk,Communication Services,329018245120.0,7.1828356,0.7778169209503908,112.00,66.00,7123700.0,ID
EAST.JK,PT Eastparc Hotel Tbk,Consumer Cyclical,367250079744.0,21.487204,0.155522900121468,120.00,84.00,2303124.0,ID
ECII.JK,PT Electronic City Indonesia Tbk,Consumer Cyclical,155504869376.0,14.5,0.6930611175769105,270.00,107.00,754450.0,ID
EKAD.JK,PT Ekadharma International Tbk,Basic Materials,569501614080.0,1.1143547,0.3877924283550455,228.00,143.00,368171.0,ID
ELSA.JK,PT Elnusa Tbk,Energy,4452084875264.0,6.1728396,0.5325363306626238,1050.00,458.00,50801258.0,ID
ELTY.JK,PT Bakrieland Development Tbk,Real Estate,1218613608448.0,12.7,0.9489435620297612,108.00,9.00,146638709.0,ID
EMDE.JK,PT Megapolitan Developments Tbk,Real Estate,187600011264.0,18.5,0.5135052732353416,125.00,51.00,20242252.0,ID
EMTK.JK,PT Elang Mahkota Teknologi Tbk,Communication Services,36097677590528.0,12.787169,0.6671112769839516,1700.00,464.00,41807918.0,ID
ENRG.JK,PT Energi Mega Persada Tbk,Energy,36752991453184.0,25.771292,1.4619453924180452,2420.00,290.00,115158909.0,ID
ENVY.JK,Envy Technologies Indonesia Tb,Technology,43012499054855.0,66.2,0.39,3152.50,2177.60,78625059.0,ID
ENZO.JK,PT Morenzo Abadi Perkasa Tbk,Consumer Defensive,151378296832.0,14.253716,0.9775139934021044,125.00,28.00,75568186.0,ID
EPAC.JK,PT Megalestari Epack Sentosaraya Tbk,Consumer Cyclical,184990400512.0,12.4,0.8289095007500631,83.00,11.00,18967447.0,ID
EPMT.JK,PT Enseval Putera Megatrading Tbk.,Healthcare,6365304061952.0,8.216784,0.29056722547206154,2460.00,2090.00,87366.0,ID
ERAA.JK,PT Erajaya Swasembada Tbk,Consumer Cyclical,5912788467712.0,4.128891,0.44386040480273214,585.00,314.00,40428379.0,ID
ERTX.JK,PT Eratex Djaja Tbk,Consumer Cyclical,178829033472.0,139000.0,0.9205390015396286,410.00,90.00,2102526.0,ID
ESIP.JK,PT Sinergi Inti Plastindo Tbk,Consumer Cyclical,123204870144.0,37.123745,1.0292110075594167,238.00,26.00,324200154.0,ID
ESSA.JK,PT ESSA Industries Indonesia Tbk.,Basic Materials,10594589605888.0,11.601585,0.6209114573344007,995.00,525.00,138004096.0,ID
ESTA.JK,PT Esta Multi Usaha Tbk,Consumer Cyclical,463242657792.0,20.5,0.8668911515312145,474.00,58.00,2464226.0,ID
ESTI.JK,PT Ever Shine Tex Tbk,Consumer Cyclical,259961929728.0,128999.99,1.6735625990195915,334.00,34.00,14235645.0,ID
ETWA.JK,Eterindo Wahanatama Tbk,Consumer,42083343284779.0,23.8,0.19,5703.90,5073.10,61885355.0,ID
EXCL.JK,PT XLSMART Telecom Sejahtera Tbk,Communication Services,46409650798592.0,15.188517,0.5645618593184908,4550.00,2180.00,12080960.0,ID
FAST.JK,PT Fast Food Indonesia Tbk,Consumer Cyclical,1112019042304.0,24.9,0.7778630643735123,870.00,190.00,1894832.0,ID
FASW.JK,PT Fajar Surya Wisesa Tbk,Consumer Cyclical,17555842400256.0,31.2,0.0,5450.00,5312.50,0.0,ID
FILM.JK,PT.MD Entertainment Tbk,Communication Services,19597619101696.0,26.7,1.4495318844479743,14750.00,1380.00,5134081.0,ID
FINN.JK,First Indo American Leasing Tb,Consumer,15443427709848.0,14.5,0.19,2499.70,2217.20,78780963.0,ID
FIRE.JK,PT Alfa Energi Investama Tbk,Energy,162289958912.0,20.3,1.1221123052839155,288.00,70.00,30361324.0,ID
FISH.JK,PT FKS Multi Agro Tbk,Consumer Defensive,3000000053248.0,11.614942,0.696670156922906,10350.00,510.00,106279.0,ID
FITT.JK,PT Hotel Fitra International Tbk,Consumer Cyclical,519100268544.0,27.7,1.3358846289911295,1610.00,163.00,2756426.0,ID
FMII.JK,PT Fortune Mate Indonesia Tbk,Real Estate,1561599934464.0,19.8,0.7470512853167502,454.00,197.00,191041.0,ID
FOOD.JK,PT Sentra Food Indonesia Tbk,Consumer Defensive,115049996288.0,21.5,1.1103954099328264,478.00,99.00,66890.0,ID
FORU.JK,PT Fortune Indonesia Tbk,Communication Services,1753894486016.0,20.5,1.5491866599148658,3830.00,985.00,597090.0,ID
FORZ.JK,Forza Land Indonesia Tbk.,Consumer,35426151585939.0,26.9,0.21,6641.20,5364.10,45330020.0,ID
FPNI.JK,PT Lotte Chemical Titan Tbk,Basic Materials,1892580720640.0,13.888889,1.1246449276060333,1955.00,183.00,6068971.0,ID
FREN.JK,Smartfren Telecom Tbk.,Consumer,9394239910508.0,20.0,0.13,11048.40,6908.00,64691290.0,ID
FUJI.JK,PT Fuji Finance Indonesia Tbk,Financial Services,358799998976.0,61.333332,0.5757838616936487,1000.00,224.00,11274932.0,ID
GAMA.JK,Aksara Global Development Tbk.,Consumer,7912451342478.0,18.0,0.22,8617.00,7841.60,52063938.0,ID
GDST.JK,PT Gunawan Dianjaya Steel Tbk,Basic Materials,767127519232.0,17.008196,0.6778932309052548,142.00,67.00,8433705.0,ID
GDYR.JK,PT Goodyear Indonesia Tbk,Consumer Cyclical,448950009856.0,182500.0,0.4267960441927092,1485.00,880.00,198473.0,ID
GEMA.JK,PT Gema Grahasarana Tbk,Consumer Cyclical,127759990784.0,11.220196,0.32951821624710526,148.00,67.00,2266575.0,ID
GEMS.JK,PT Golden Energy Mines Tbk,Energy,39705882132480.0,8.554266,0.6021193992543078,9650.00,5625.00,132866.0,ID
GGRM.JK,PT Gudang Garam Tbk,Consumer Defensive,30352489840640.0,10.152268,0.5033138553818743,17975.00,8300.00,970066.0,ID
GGRP.JK,PT Gunung Raja Paksi Tbk,Basic Materials,3584967311360.0,16.9,0.35486027523404345,372.00,194.00,1122907.0,ID
GHON.JK,PT Gihon Telekomunikasi Indonesia Tbk,Communication Services,1281499987968.0,14.261756,0.8564027996263911,2400.00,1450.00,60630.0,ID
GIAA.JK,PT. Garuda Indonesia (Persero) Tbk,Industrials,24018411323392.0,13.1,0.5566905654843699,126.00,50.00,177440367.0,ID
GJTL.JK,PT. Gajah Tunggal Tbk,Consumer Cyclical,4024549507072.0,3.165598,0.35028417752898894,1265.00,925.00,6562966.0,ID
GLOB.JK,PT Globe Kita Terang Tbk,Consumer Cyclical,172222349312.0,17.4,0.0,155.00,42.00,0.0,ID
GLVA.JK,PT Galva Technologies Tbk,Technology,482999992320.0,9.79557,0.45476564254024565,575.00,290.00,36611.0,ID
GMFI.JK,PT Garuda Maintenance Facility Aero Asia Tbk,Industrials,6616268668928.0,3.164179,0.3531559228285308,152.00,50.00,117182501.0,ID
GMTD.JK,PT Gowa Makassar Tourism Development Tbk,Real Estate,1507839311872.0,46.9491,0.904102362118374,3500.00,1255.00,30858.0,ID
GOLD.JK,PT Merdeka Gold Resources Tbk,Communication Services,316764454912.0,20.88421,0.8287873695944866,428.00,228.00,96020.0,ID
GOLL.JK,Golden Plantation Tbk.,Consumer,42038867255230.0,10.0,0.14,1410.40,1152.50,71758453.0,ID
GOOD.JK,PT Garudafood Putra Putri Jaya Tbk,Consumer Defensive,12095853690880.0,17.540106,0.2767310830397841,456.00,302.00,163983.0,ID
GPRA.JK,PT Perdana Gapuraprima Tbk,Real Estate,436218855424.0,8.46473,0.5826053292920768,183.00,92.00,33558928.0,ID
GSMF.JK,PT Equity Development Investment Tbk,Financial Services,1053049618432.0,15.416666,1.1692903221083162,167.00,51.00,62038543.0,ID
GTBO.JK,PT Garda Tujuh Buana Tbk,Energy,454999998464.0,20.2,0.36434393189732095,328.00,155.00,270384.0,ID
GWSA.JK,PT Greenwood Sejahtera Tbk,Real Estate,967294189568.0,7.4074073,0.6241252969953165,286.00,105.00,1704022.0,ID
GZCO.JK,PT Gozco Plantations Tbk,Consumer Defensive,890067746816.0,9.716088,0.9534963435154991,450.00,82.00,37020966.0,ID
HADE.JK,PT Himalaya Energi Perkasa Tbk,Consumer Cyclical,36039999488.0,8.4,0.7869742567462196,48.00,7.00,4065949.0,ID
HDFA.JK,PT Radana Bhaskara Finance Tbk,Financial Services,575735201792.0,19.6,0.6227210444049154,222.00,73.00,2161073.0,ID
HDIT.JK,PT Hensel Davest Indonesia Tbk,Technology,77758676992.0,12.5,0.4026538543906487,111.00,17.00,23189671.0,ID
HDTX.JK,"HDTX.JK,0P0000B9YK,0",Consumer,4846093584578.0,13.1,0.22,120.00,120.00,16248238.0,ID
HEAL.JK,PT Medikaloka Hermina Tbk,Healthcare,12791393026048.0,31.343845,0.5270971959373301,1775.00,760.00,10372662.0,ID
HELI.JK,PT Jaya Trishindo Tbk,Industrials,146583781376.0,5.5189714,0.8684869156407047,302.00,128.00,861350.0,ID
HERO.JK,PT DFI Retail Nusantara Tbk,Consumer Cyclical,1363864715264.0,18.11111,0.3834172183237887,815.00,310.00,1183528.0,ID
HEXA.JK,PT Hexindo Adiperkasa Tbk,Industrials,3754799923200.0,7.331354,0.30340026223081296,5700.00,4000.00,226667.0,ID
HITS.JK,PT Humpuss Intermoda Transportasi Tbk.,Industrials,823725850624.0,24.21712,0.0,236.00,116.00,0.0,ID
HKMU.JK,HK Metals Utama Tbk.,Consumer,26938291238907.0,18.1,0.23,615.60,466.60,57955531.0,ID
HMSP.JK,PT Hanjaya Mandala Sampoerna Tbk,Consumer Defensive,72698797490176.0,10.593221,0.3880316422794091,1000.00,510.00,20478249.0,ID
HOKI.JK,PT Buyung Poetra Sembada Tbk,Consumer Defensive,532276379648.0,13.4,0.5272644876767922,107.00,50.00,22898530.0,ID
HOME.JK,Hotel Mandarine Regency Tbk.,Consumer,40066441120513.0,10.6,0.16,2918.50,1915.80,70823123.0,ID
HOMI.JK,PT Grand House Mulia Tbk,Real Estate,305550000128.0,346.42856,0.49359994820222974,900.00,159.00,3464192.0,ID
HOTL.JK,Saraswati Griya Lestari Tbk.,Consumer,981952310607.0,15.2,0.13,1656.80,1478.70,52656560.0,ID
HRME.JK,PT Menteng Heritage Realty Tbk,Consumer Cyclical,268143755264.0,10.1,0.9953850810488272,72.00,20.00,3190607.0,ID
HRTA.JK,PT Hartadinata Abadi Tbk,Consumer Cyclical,9993418964992.0,7.917685,1.146701236027666,3440.00,550.00,18773424.0,ID
HRUM.JK,PT Harum Energy Tbk,Energy,10913302183936.0,14.925373,0.8976758000196237,1375.00,595.00,16055243.0,ID
IATA.JK,PT MNC Energy Investments Tbk,Energy,2032928948224.0,17.287233,0.900898697079582,198.00,48.00,136944822.0,ID
IBFN.JK,PT Intan Baru Prana Tbk,Financial Services,95591940096.0,10.2,1.0801027328499537,242.00,11.00,1325839.0,ID
IBST.JK,PT Inti Bangun Sejahtera Tbk,Communication Services,11448920047616.0,29.15477,0.0,8475.00,4210.00,413.0,ID
ICBP.JK,PT Indofood CBP Sukses Makmur Tbk,Consumer Defensive,76968590573568.0,8.417508,0.49591260541155696,10850.00,5925.00,5884739.0,ID
ICON.JK,PT Island Concepts Indonesia Tbk,Energy,111154503680.0,22.6,1.1163989283722557,173.00,34.00,43288932.0,ID
IDPR.JK,PT Indonesia Pondasi Raya Tbk,Industrials,600900042752.0,20.080322,0.14241540801801736,665.00,182.00,106805.0,ID
IFII.JK,PT Indonesia Fibreboard Industry Tbk,Basic Materials,2089463971840.0,13.866333,0.40999227607564304,362.00,199.00,204856.0,ID
IFSH.JK,PT Ifishdeco Tbk,Basic Materials,2269314023424.0,38.163002,1.040316123815281,3690.00,660.00,231790.0,ID
IGAR.JK,PT Champion Pacific Indonesia Tbk,Consumer Cyclical,395234541568.0,7.0077314,0.28148542012763705,775.00,400.00,92101.0,ID
IIKP.JK,Inti Agri Resources Tbk,Consumer,7262922980185.0,15.7,0.13,4344.30,3615.00,41685282.0,ID
IKAI.JK,PT Intikeramik Alamasri Industri Tbk,Industrials,266115989504.0,25.0,0.7689599350645081,42.00,7.00,27311239.0,ID
IKAN.JK,PT Era Mandiri Cemerlang Tbk,Consumer Defensive,60833308672.0,37.244896,0.7797467940432026,187.00,60.00,22619260.0,ID
IKBI.JK,PT Sumi Indo Kabel Tbk,Industrials,624239968256.0,3.8955088,0.3557827666088556,685.00,378.00,43081.0,ID
IMAS.JK,PT Indomobil Sukses Internasional Tbk,Consumer Cyclical,3554919055360.0,27.622593,0.6438938980768953,1465.00,750.00,631879.0,ID
IMJS.JK,PT Indomobil Multi Jasa Tbk,Industrials,1551444606976.0,9.131545,0.7663785728821945,490.96,118.00,15622381.0,ID
IMPC.JK,PT Impack Pratama Industri Tbk,Industrials,97687177265152.0,144.88637,1.130252969646268,4170.00,290.00,32368062.0,ID
INAF.JK,PT Indofarma Tbk,Healthcare,390507724800.0,22.0,0.0,126.00,126.00,0.0,ID
INAI.JK,PT Indal Aluminium Industry Tbk,Basic Materials,84902395904.0,28.7,0.7031699197194988,312.00,118.00,1100169.0,ID
INCF.JK,PT Indo Komoditi Korpora Tbk,Basic Materials,71918518272.0,15.6,0.09461123516336756,84.00,20.00,39493341.0,ID
INCI.JK,PT Intanwijaya Internasional Tbk,Basic Materials,133938520064.0,7.6638823,0.37965943919420786,920.00,550.00,62147.0,ID
INCO.JK,PT Vale Indonesia Tbk,Basic Materials,53489405263872.0,30.768764,1.1643849901068652,7900.00,3050.00,26091130.0,ID
INDF.JK,PT Indofood Sukses Makmur Tbk,Consumer Defensive,58389832925184.0,5.344714,0.42015942309281257,8825.00,5850.00,11983981.0,ID
INDO.JK,PT Royalindo Investa Wijaya Tbk,Consumer Cyclical,752764649472.0,22.982216,0.35513324925745066,585.00,139.00,32487501.0,ID
INDR.JK,PT. Indo-Rama Synthetics Tbk,Consumer Cyclical,1334877487104.0,27.3,1.0757701155025123,4340.00,1610.00,102064.0,ID
INDS.JK,PT Indospring Tbk,Consumer Cyclical,1863749206016.0,33.76932,0.805869354018958,3410.00,206.00,25696349.0,ID
INDX.JK,PT Tanah Laut Tbk,Industrials,28902297600.0,846.1538,0.8700994807934405,284.00,52.00,13789383.0,ID
INDY.JK,PT. Indika Energy Tbk,Energy,12330380296192.0,66.21961,1.1424376107047338,4370.00,1250.00,26281537.0,ID
INKP.JK,PT Indah Kiat Pulp & Paper Tbk,Basic Materials,42263346413568.0,5.0200806,0.7181029345567416,12750.00,5325.00,7347128.0,ID
INOV.JK,PT Inocycle Technology Group Tbk,Industrials,218794852352.0,6.517992,0.6558129010883341,248.00,80.00,12626973.0,ID
INPC.JK,PT Bank Artha Graha Internasional Tbk,Financial Services,2811054260224.0,10.7,1.0270086886970513,318.00,102.00,5367550.0,ID
INPP.JK,PT Indonesian Paradise Property Tbk,Real Estate,8106929553408.0,121.84874,0.19509523619961028,980.00,610.00,20590.0,ID
INPS.JK,PT Indah Prakasa Sentosa Tbk,Industrials,451750002688.0,22.3,0.8540354657790594,890.00,103.00,403073.0,ID
INRU.JK,PT Toba Pulp Lestari Tbk,Basic Materials,819441172480.0,inf,0.0,1170.00,590.00,0.0,ID
INTA.JK,PT Intraco Penta Tbk,Industrials,217355780096.0,18.4,0.9465935267097662,220.00,10.00,1808986.0,ID
INTD.JK,PT Inter Delta Tbk,Basic Materials,140855050240.0,48.061386,1.1752573983996564,486.00,162.00,591711.0,ID
INTP.JK,PT Indocement Tunggal Prakarsa Tbk,Basic Materials,13922991079424.0,6.261722,0.35480155512846384,7475.00,3880.00,2172569.0,ID
IPCC.JK,PT Indonesia Kendaraan Terminal Tbk,Industrials,2263888953344.0,8.771931,0.509517379464184,1450.00,985.00,1315169.0,ID
IPCM.JK,PT Jasa Armada Indonesia Tbk,Industrials,1701709217792.0,8.59813,0.36959128452728396,372.00,264.00,940000.0,ID
IPOL.JK,PT Indopoly Swakarsa Industry Tbk,Consumer Cyclical,695885037568.0,35.409836,0.5105204087016106,176.00,97.00,5726994.0,ID
IPTV.JK,PT MNC Vision Networks Tbk,Communication Services,1265938464768.0,24.8,0.8404410140025664,71.00,24.00,6897873.0,ID
IRRA.JK,PT Itama Ranoraya Tbk,Healthcare,536782962688.0,8.360732,0.42838631100613983,615.00,322.00,4609837.0,ID
ISAT.JK,PT Indosat Ooredoo Hutchison Tbk,Communication Services,60309016412160.0,10.604514,0.5750465253065452,2600.00,1615.00,16127713.0,ID
ISSP.JK,PT Steel Pipe Industry of Indonesia Tbk,Basic Materials,2735973597184.0,5.1975884,0.44162197237495016,570.00,308.00,1499150.0,ID
ITIC.JK,PT Indonesian Tobacco Tbk,Consumer Defensive,188143992832.0,9.309687,0.5291904397043943,595.00,167.00,774541.0,ID
ITMA.JK,PT Sumber Energi Andalan Tbk,Basic Materials,1543537164288.0,37.454544,1.0154475563629473,2920.00,705.00,392883.0,ID
ITMG.JK,PT Indo Tambangraya Megah Tbk,Energy,26060766838784.0,8.143323,0.42218515036889454,30700.00,20900.00,3545509.0,ID
JAST.JK,PT. Jasnita Telekomindo Tbk,Communication Services,86606061568.0,15.3,0.949054230409274,188.00,55.00,8573450.0,ID
JAWA.JK,PT Jaya Agra Wattie Tbk,Consumer Defensive,1980420063232.0,24.1,0.788645016218202,250.00,102.00,6210773.0,ID
JAYA.JK,PT Armada Berjaya Trans Tbk,Industrials,100266426368.0,15.544676,0.6265532008029614,260.00,90.00,35876884.0,ID
JECC.JK,PT Jembo Cable Company Tbk,Industrials,434699993088.0,6.522972,0.869229995817215,1845.00,468.00,37001.0,ID
JGLE.JK,PT Graha Andrasentra Propertindo Tbk,Consumer Cyclical,1332332724224.0,12.1,0.9624523934944244,99.00,7.00,215925507.0,ID
JIHD.JK,PT Jakarta International Hotels & Development Tbk,Consumer Cyclical,973538852864.0,23.2,0.5838064110673407,835.00,340.00,634164.0,ID
JKON.JK,PT Jaya Konstruksi Manggala Pratama Tbk,Industrials,1092670849024.0,7.6396804,0.4955996594584055,112.00,60.00,15790137.0,ID
JKSW.JK,Jakarta Kyoei Steel Works Tbk.,Consumer,13888068905126.0,18.0,0.12,6520.70,5122.20,51351079.0,ID
JMAS.JK,PT Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,Financial Services,242000003072.0,189.0625,0.639669372633922,370.00,121.00,3187518.0,ID
JPFA.JK,PT Japfa Comfeed Indonesia Tbk,Consumer Defensive,22208848068608.0,4.3308697,0.6384363501933221,2970.00,1415.00,20436547.0,ID
JRPT.JK,"PT Jaya Real Property, Tbk.",Real Estate,13855708151808.0,10.340865,0.15462710335760305,1265.00,690.00,305922.0,ID
JSKY.JK,Sky Energy Indonesia Tbk.,Energy,16329698738290.0,4.4,0.32,2799.30,2398.60,57973644.0,ID
JSMR.JK,PT Jasa Marga (Persero) Tbk,Industrials,19305938812928.0,5.506562,0.30770061208381894,4180.00,2600.00,4189273.0,ID
JSPT.JK,PT Jakarta Setiabudi Internasional Tbk,Real Estate,3385354354688.0,8.904611,1.0880296916823309,6700.00,1025.00,58162.0,ID
JTPE.JK,PT Jasuindo Tiga Perkasa Tbk,Industrials,4178512969728.0,12.852665,0.40295923595537364,735.00,236.00,2555286.0,ID
KAEF.JK,PT Kimia Farma Tbk,Healthcare,2504965226496.0,18.0,0.7337738284298477,785.00,380.00,5209081.0,ID
KARW.JK,PT Meratus Jasa Prima Tbk,Industrials,160879837184.0,29.2,0.7642446971930456,1100.00,214.00,102952.0,ID
KAYU.JK,Darmi Bersaudara Tbk.,Consumer,12989198941484.0,10.9,0.17,941.30,721.60,84553796.0,ID
KBAG.JK,PT Karya Bersama Anugerah Tbk,Consumer Cyclical,278850109440.0,14.5,1.1917242670792683,68.00,28.00,13340711.0,ID
KBLI.JK,PT KMI Wire and Cable Tbk,Industrials,1298344181760.0,6.6135945,0.21088546878072695,402.00,296.00,646356.0,ID
KBLM.JK,PT Kabelindo Murni Tbk,Industrials,320320012288.0,91.90231,0.47891757674445806,476.00,260.00,98964.0,ID
KBLV.JK,PT First Media Tbk,Communication Services,177701126144.0,102.0,1.7550545518324117,334.00,51.00,11950213.0,ID
KBRI.JK,Kertas Basuki Rachmat Indonesi,Consumer,35451699315890.0,30.1,0.18,3271.20,2095.60,13005139.0,ID
KDSI.JK,PT Kedawung Setia Industrial Tbk,Consumer Cyclical,719280013312.0,2.4756892,0.18294664450341025,550.00,392.00,35762.0,ID
KEEN.JK,PT Kencana Energi Lestari Tbk,Utilities,3208023375872.0,24.386845,0.4866204412090251,1490.00,710.00,10403096.0,ID
KEJU.JK,PT Mulia Boga Raya Tbk,Consumer Defensive,3427721805824.0,19.122257,0.40499944446871383,835.00,498.00,487283.0,ID
KIAS.JK,PT Keramika Indonesia Assosiasi Tbk,Industrials,313511084032.0,31.1,0.0,22.00,17.00,0.0,ID
KICI.JK,PT Kedaung Indah Can Tbk,Consumer Cyclical,51059998720.0,2.5020287,0.6140896000361904,370.00,105.00,3376881.0,ID
KIJA.JK,PT Kawasan Industri Jababeka Tbk,Real Estate,2558010327040.0,5.788235,0.7162839935471292,364.00,105.00,105657488.0,ID
KINO.JK,PT Kino Indonesia Tbk,Consumer Defensive,1530489077760.0,11.09889,0.25528635642747954,1470.00,1010.00,30269.0,ID
KIOS.JK,PT Kioson Komersial Indonesia Tbk,Technology,92524208128.0,74.78261,1.784447196437784,290.00,50.00,20263307.0,ID
KJEN.JK,PT Krida Jaringan Nusantara Tbk,Industrials,57999998976.0,16.0,1.8155815696609034,336.00,94.00,21530901.0,ID
KKGI.JK,PT Resource Alam Indonesia Tbk,Energy,1384025423872.0,31.66109,0.8205873687353435,432.00,202.00,3892809.0,ID
KLBF.JK,PT Kalbe Farma Tbk.,Healthcare,33484156436480.0,9.284819,0.38909135688849933,1595.00,630.00,60259209.0,ID
KMDS.JK,"PT Kurniamitra Duta Sentosa, Tbk",Consumer Defensive,432000008192.0,5.922936,0.4347860025114869,750.00,500.00,182396.0,ID
KMTR.JK,PT Kirana Megatara Tbk,Consumer Cyclical,1938826461184.0,33.006992,0.6767358533082575,410.00,200.00,137484.0,ID
KOBX.JK,Kobexindo Tractors Tbk.,Consumer,30269661293311.0,14.6,0.2,1597.90,1129.60,66453104.0,ID
KOIN.JK,Kokoh Inti Arebama Tbk,Consumer,13827462669938.0,10.1,0.21,7001.90,4557.00,83318307.0,ID
KONI.JK,Perdana Bangun Pusaka Tbk,Financials,6869752654514.0,21.6,0.14,5259.50,4816.00,28525113.0,ID
KOPI.JK,Mitra Energi Persada Tbk.,Energy,27391756602948.0,8.5,0.31,755.40,512.10,65912833.0,ID
KOTA.JK,DMS Propertindo Tbk.,Consumer,7963332236593.0,26.6,0.11,8921.30,7084.40,56757752.0,ID
KPAL.JK,Steadfast Marine Tbk.,Consumer,44063084860550.0,25.7,0.13,4088.60,3282.90,42167602.0,ID
KPAS.JK,Cottonindo Ariesta Tbk.,Consumer,40982202359715.0,21.0,0.15,7984.90,5289.60,6192716.0,ID
KPIG.JK,MNC Land Tbk.,Consumer,2448478354750.0,21.2,0.19,7838.20,5612.00,7271612.0,ID
KRAH.JK,PT Grand Kartech Tbk,Technology,0.0,46.1,0.39,436.00,436.00,19733139.0,ID
